fecha,Internacional_count,Nacional_count,paginas_totales,proporcion_total,proporcion_ajustada,deportes,estrellas,familia,internacional_x,loteria,modelo_x,noticias,opinion,publicidad externa,publicidad interna,reportajes,variedades,chipi_presente,deportes_seccion,estrellas_seccion,familia_seccion,internacional_seccion,loteria_seccion,modelo_seccion,noticias_seccion,opinion_seccion,publicidad externa_seccion,publicidad interna_seccion,reportajes_seccion,variedades_seccion,year_x,cant_notas,politica,roja,deporte,accidente,comunitaria,nacionales,internacional_y,modelo_portada,especial,publicidad,modelo_y,palabras_titulo,palabras_st,envio_total,cobrable,devuelto,vendido,day,month,year_y,region,titulo,subtitular,contraportada,id
2022-11-02,2.0,4.0,28.0,1480.0,52.86,2.67,4.5,3.33,2.0,0.0,0.0,4.33,0.5,0.0,2.5,0.0,1.0,0.0,6.0,4.0,3.0,1.0,0.0,0.0,9.0,2.0,0.0,2.0,0.0,1.0,2022.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,6.0,13.0,90438.0,87977.0,13523.0,74454.0,Friday,February,2022.0,nacional,agente muere en vuelco,quedan heridos tres policias en accidente en curva de sacapulas quiche,modelo,021122nacional
2022-11-03,4.0,2.0,29.0,1600.0,55.17,3.17,4.0,3.0,2.0,0.0,3.0,4.11,1.5,0.0,0.0,4.0,1.5,1.0,6.0,3.0,3.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,2.0,2.0,2022.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,30.0,90515.0,88041.0,10742.0,77299.0,Friday,March,2022.0,nacional,acusado de matar a magistrado,despues de 4 anos la policia detiene al huevo por el asesinato del abogado jose arturo sierra gonzalez,modelo,031122nacional
2022-11-04,5.0,0.0,27.0,1530.0,56.67,4.0,6.0,3.0,2.0,0.0,0.0,3.75,1.0,3.0,0.0,0.0,2.4,1.0,5.0,2.0,3.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,5.0,2022.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,22.0,90087.0,84490.0,8848.0,75642.0,Monday,April,2022.0,nacional,atrapados en las carreteras,conozca los distintos sectores del pais donde ocurren congestionamientos que pueden atrasar su viaje,publicidad externa,041122nacional
2022-11-05,3.6,2.0,25.8,1366.0,53.0,3.15,3.58,2.23,2.93,0.0,0.0,3.84,1.9,1.0,1.1,0.5,2.03,0.8,5.4,2.8,3.0,1.8,0.0,0.0,6.6,2.0,0.8,0.6,0.4,2.4,2022.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,8.0,89318.0,87302.0,7772.0,79530.0,Wednesday,May,2022.0,nacional,triste dia de la madre,violencia intrafamiliar y criminal deja luto en tres hogares en uno de ellos el asesino le llevo rosas a su victima luego la mato y finalmente el se suicido,internacional,051122nacional
2022-11-06,3.0,3.0,29.0,1570.0,54.14,3.38,2.25,2.67,5.0,0.0,0.0,4.43,4.0,2.0,0.0,5.0,2.0,0.0,8.0,4.0,3.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0,2.0,2022.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,15.0,92675.0,90702.0,8138.0,82564.0,Saturday,June,2022.0,nacional,lluvias siguen causando estragos,hasta el momento van 17 rios desbordados ademas que se contabilizan 735 personas en riesgo 15 fallecidas y unas 388 mil 542 afectadas,internacional,061122nacional
2022-11-07,3.0,3.0,27.0,1520.0,56.3,4.0,3.33,2.8,3.0,0.0,0.0,3.88,1.5,0.0,0.0,0.0,2.0,1.0,6.0,3.0,5.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,2022.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,15.0,96073.0,93573.0,7839.0,85734.0,Monday,July,2022.0,nacional,esperaban a esposos,asesinados eran papas de supuesto pandillero detenido investigan relacion con muerte de payasitoss,publicidad externa,071122nacional
2022-11-08,7.0,0.0,26.0,1500.0,57.69,3.71,5.0,3.0,5.0,0.0,0.0,3.43,1.5,0.0,0.0,0.0,3.0,1.0,7.0,2.0,4.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,3.0,2022.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,13.0,88667.0,85834.0,9212.0,76622.0,Thursday,August,2022.0,nacional,se enfrentan a tiros y lo capturan,jose manuel pineda martinez alias sr5 es requerido en estados unidos,publicidad externa,081122nacional
2022-11-09,4.0,1.0,18.0,1040.0,57.78,1.8,2.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,2022.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,16.0,89188.0,86695.0,14211.0,72484.0,Sunday,September,2022.0,nacional,pelea por territorio desate ataques,autoridades en alerta por disputa entre la mara salvatrucha y barrio 18 por extensiones en unos siete sectores del departamento de guatemala,deporte,091122nacional
2022-11-10,2.0,3.0,24.0,1250.0,52.08,5.0,3.5,2.67,3.0,0.0,0.0,3.67,1.0,0.0,0.0,3.0,2.67,0.0,5.0,2.0,3.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,3.0,2022.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,17.0,89871.0,87391.0,9434.0,77957.0,Tuesday,October,2022.0,nacional,julia deja 13 muertes,el paso de la tormenta causa derrumbes y rios desbordados ademas lugares incomunicados sus efectos se sentiran tres dias mas,deporte,101122nacional
2022-11-11,4.0,1.0,21.0,1270.0,60.48,3.8,4.5,3.0,3.0,0.0,0.0,3.6,0.0,1.0,0.0,2.0,3.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,3.0,2022.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,18.0,92850.0,87287.0,11111.0,76176.0,Friday,November,2022.0,nacional,batalla contra secuestradores,en 2022 las autoridades han desarticulado 4 bandas y capturado a 21 maleantes ayer apresaron a 3 mas,deporte,111122nacional
2022-11-12,3.8,1.6,25.2,1362.0,54.11,3.1,3.7,2.6,3.0,0.4,0.0,3.81,1.1,0.6,0.2,0.47,2.43,0.8,5.4,2.6,3.2,1.2,0.4,0.0,6.4,1.8,0.4,0.2,0.6,3.0,2022.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,15.0,88783.0,86582.0,7948.0,78634.0,Sunday,December,2022.0,nacional,le disparan con fusil,un hombre de salir de su trabajo cuando unos criminales a bordo de un picop se le atravesaron en el camino y lo atacaron hasta darle muerte,deporte,121122nacional
2022-11-13,3.0,2.0,25.0,1310.0,52.4,2.5,3.5,1.5,2.0,0.0,3.0,4.12,1.25,0.0,0.0,0.0,1.0,1.0,6.0,2.0,2.0,1.0,0.0,1.0,8.0,4.0,0.0,0.0,0.0,1.0,2022.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,22.0,91512.0,89547.0,8740.0,80807.0,,,,,,,,
2022-11-14,3.0,3.0,29.0,1770.0,61.03,4.62,4.67,3.75,2.67,0.0,0.0,3.71,1.5,0.0,0.0,0.0,1.5,1.0,8.0,3.0,4.0,3.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,2022.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,23.0,116017.0,113533.0,15155.0,98378.0,,,,,,,,
2022-11-15,6.0,0.0,31.0,1690.0,54.52,2.33,3.25,1.5,2.0,0.0,0.0,3.38,1.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,4.0,2.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,1.0,2022.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,20.0,103958.0,101487.0,14128.0,87359.0,,,,,,,,
2022-11-16,3.8,3.6,27.4,1602.0,58.6,3.82,5.13,3.05,3.3,0.0,0.0,3.72,1.7,0.6,0.4,2.4,3.03,0.8,7.0,2.2,3.6,1.4,0.4,0.0,7.6,1.6,0.6,0.2,1.0,1.8,2022.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,27.0,101968.0,99482.0,19985.0,79497.0,,,,,,,,
2022-11-17,4.0,5.0,28.0,1390.0,49.64,3.67,3.0,1.25,1.0,0.0,0.0,3.88,0.5,0.0,0.0,4.0,0.0,0.0,9.0,2.0,4.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,2022.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,17.0,98469.0,95829.0,10886.0,84943.0,,,,,,,,
2022-11-18,7.0,0.0,26.0,1410.0,54.23,3.86,3.5,2.67,2.0,0.0,0.0,3.86,1.5,0.0,0.0,0.0,2.33,1.0,7.0,2.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,3.0,2022.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,17.0,98285.0,92677.0,12744.0,79933.0,,,,,,,,
2022-11-19,3.4,2.4,26.4,1418.0,53.8,2.81,3.38,2.27,2.93,0.0,0.0,3.83,2.1,1.0,1.1,1.1,1.68,0.6,5.6,2.8,3.2,1.6,0.0,0.0,7.0,2.0,0.8,0.6,0.8,2.0,2022.0,5.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,18.0,89764.0,87748.0,8094.0,79654.0,,,,,,,,
2022-11-20,4.0,1.0,24.0,1400.0,58.33,3.5,6.0,4.33,2.33,0.0,0.0,4.0,1.5,3.0,0.0,0.0,3.5,1.0,4.0,2.0,3.0,3.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,2.0,2022.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,10.0,91671.0,89692.0,7421.0,82271.0,,,,,,,,
2022-11-21,14.0,2.0,43.0,2570.0,59.77,3.94,3.75,2.5,5.0,0.0,0.0,4.25,6.5,1.0,0.0,5.67,1.0,1.0,16.0,4.0,4.0,1.0,2.0,0.0,8.0,2.0,1.0,0.0,3.0,2.0,2022.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,25.0,97219.0,94729.0,8939.0,85790.0,,,,,,,,
2022-11-22,9.0,2.0,33.0,2170.0,65.76,2.82,3.5,4.0,3.0,0.0,0.0,4.38,3.5,0.0,0.0,0.0,3.33,0.0,11.0,4.0,4.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,2022.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,23.0,95912.0,93426.0,10208.0,83218.0,,,,,,,,
2022-11-23,8.0,2.0,29.0,1920.0,66.21,3.5,3.25,0.0,3.0,0.0,1.33,4.57,2.0,0.0,0.0,0.0,3.0,1.0,10.0,4.0,0.0,1.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,2.0,2022.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,18.0,95519.0,93015.0,13272.0,79743.0,,,,,,,,
2022-11-24,4.8,2.6,27.2,1480.0,54.18,3.46,4.07,2.4,3.0,0.0,0.0,3.87,1.3,0.4,0.0,1.2,2.53,0.6,7.2,2.2,3.0,1.4,0.0,0.0,8.2,1.8,0.2,0.0,0.8,2.4,2022.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,18.0,96549.0,94045.0,9612.0,84433.0,,,,,,,,
2022-11-25,6.0,0.0,18.0,1080.0,60.0,3.67,3.0,3.5,2.0,5.0,0.0,4.25,1.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,2022.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,16.0,95031.0,89230.0,10460.0,78770.0,,,,,,,,
2022-11-26,17.0,2.0,47.0,2620.0,55.74,2.89,3.0,1.8,4.0,0.0,0.0,3.75,1.5,1.33,0.0,0.0,2.5,1.0,19.0,5.0,5.0,1.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,4.0,2022.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,12.0,89763.0,87702.0,10346.0,77356.0,,,,,,,,
2022-11-27,13.0,0.0,38.0,2190.0,57.63,4.08,3.67,3.0,2.0,0.0,0.0,3.27,0.5,1.0,0.0,0.0,4.33,0.0,13.0,3.0,4.0,1.0,0.0,0.0,11.0,2.0,1.0,0.0,0.0,3.0,2022.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,16.0,90943.0,88960.0,7103.0,81857.0,,,,,,,,
2022-11-28,14.0,2.0,37.0,2140.0,57.84,4.31,4.0,2.0,3.0,0.0,0.0,2.7,0.5,0.0,0.0,0.0,1.5,1.0,16.0,2.0,4.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,2022.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,14.0,96327.0,93765.0,9313.0,84452.0,,,,,,,,
2022-11-29,11.0,1.0,33.0,2000.0,60.61,2.58,2.67,2.0,3.0,0.0,0.0,3.57,0.5,0.0,0.0,0.0,2.5,1.0,12.0,3.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,4.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,20.0,94022.0,91438.0,6863.0,84575.0,,,,,,,,
2022-11-30,8.0,2.0,23.0,1570.0,68.26,3.1,1.67,0.0,3.0,0.0,0.0,4.57,2.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,2022.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,17.0,93924.0,91305.0,2636.0,88669.0,,,,,,,,
2022-12-01,7.0,4.0,29.0,1790.0,61.72,3.89,5.5,1.33,2.75,0.0,0.0,3.88,1.5,0.0,0.0,0.0,3.0,1.0,9.0,2.0,3.0,4.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,2022.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,16.0,95983.0,93376.0,23628.0,69748.0,Wednesday,January,2022.0,nacional,chocan de frente,conductor de automovil perece en zacapa,modelo,011222nacional
2022-12-02,9.0,2.0,28.0,1730.0,61.79,3.64,3.0,3.0,2.0,0.0,0.0,3.4,0.0,3.0,0.0,0.0,2.67,1.0,11.0,2.0,2.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,3.0,2022.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,12.0,94526.0,88934.0,9376.0,79558.0,Saturday,February,2022.0,nacional,cae banda de asesinos,capturan a 14 extorsionistas en cateos en cinco departamentos,internacional,021222nacional
2022-12-03,7.0,2.6,32.0,1722.0,53.5,3.53,3.63,2.25,3.2,0.0,0.0,3.75,1.5,0.87,0.7,2.3,1.93,0.6,9.4,3.0,4.2,1.0,0.0,0.0,7.2,2.0,0.8,0.4,1.4,2.6,2022.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,24.0,89975.0,87707.0,9284.0,78423.0,Saturday,March,2022.0,nacional,q150 o publico tu foto,detienen a chantajista que atemorizaba a mujer con revelar sus imagenes en redes sociales,nacionales,031222nacional
2022-12-04,8.0,2.0,26.0,1475.0,56.73,3.8,3.0,3.5,3.0,0.0,0.0,3.5,2.0,0.0,0.0,3.5,2.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,1.0,2022.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,13.0,91365.0,89337.0,7676.0,81661.0,Tuesday,April,2022.0,nacional,unidos contra pandillas,ministros de guatemala y el salvador se reunen para coordinar la guerra contra los mareros,internacional,041222nacional
2022-12-05,7.0,2.0,31.0,1760.0,56.77,3.56,3.0,3.0,3.0,0.0,0.0,3.12,0.0,0.0,0.0,3.5,2.0,1.0,9.0,3.0,4.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,2022.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,23.0,97230.0,94650.0,10329.0,84321.0,Thursday,May,2022.0,nacional,se hace pasar por muerta para sobrevivir,mujer queda viva despues de que fue golpeada por varios hombres y arrojada a barranco,internacional,051222nacional
2022-12-06,10.0,1.0,33.0,1910.0,57.88,3.0,5.0,3.5,3.5,0.0,0.0,4.0,0.5,0.0,0.0,0.0,3.0,1.0,11.0,3.0,4.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,2022.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,30.0,93503.0,90830.0,8477.0,82353.0,Sunday,June,2022.0,nacional,estrenaba carro,joven y senorita fallecen luego de celebrar la compra de su vehiculo deportivo,modelo,061222nacional
2022-12-07,4.0,2.0,19.0,1100.0,57.89,4.17,5.5,3.0,5.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,2022.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,13.0,93400.0,90744.0,10357.0,80387.0,Tuesday,July,2022.0,nacional,acusan a paston de ser marero,capturan y expulsan de el salvador a victor hugo linares chua,modelo,071222nacional
2022-12-08,5.0,3.0,25.0,1480.0,59.2,2.38,3.0,3.5,3.0,0.0,0.0,4.0,1.5,0.0,0.0,4.0,3.0,0.0,8.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,4.0,2022.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,34.0,96495.0,93895.0,8371.0,85524.0,Friday,August,2022.0,nacional,podrias ir a la carcel por un meme,nueva ley de ciberdelicuencia limitaria el uso de imágenes de satira contra funcionarios publicos y politicos,deporte,081222nacional
2022-12-09,5.0,1.0,31.0,1750.0,56.45,3.67,3.33,2.75,3.0,0.0,0.0,3.38,1.5,0.0,0.0,0.0,2.75,0.0,6.0,6.0,4.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,4.0,2022.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,18.0,91264.0,85395.0,10501.0,74894.0,Monday,September,2022.0,nacional,terror en campos de fut,tres hombres fueron acribillados en canchas de futbol dos mientras en ingerian bebidas alcoholicas y uno cuando veia un partido los hechos ocurrieron en mixco y en masagua escuintla,deporte,091222nacional
2022-12-10,3.4,2.4,26.4,1418.0,53.8,2.81,3.38,2.27,2.93,0.0,0.0,3.83,2.1,1.0,1.1,1.1,1.68,0.6,5.6,2.8,3.2,1.6,0.0,0.0,7.0,2.0,0.8,0.6,0.8,2.0,2022.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,15.0,89571.0,87441.0,8283.0,79158.0,Wednesday,October,2022.0,nacional,50 años en prision,jorge zea es culpable de asesinar a su esposa luz maria y condenado a la pena maxima,deporte,101222nacional
2022-12-11,9.0,1.0,29.0,1860.0,64.14,3.5,3.5,2.67,2.0,0.0,0.0,4.0,1.5,0.0,0.0,0.0,1.5,0.0,10.0,4.0,3.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,2022.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,27.0,92326.0,89359.0,7312.0,82047.0,Saturday,November,2022.0,nacional,abusadas en la busqueda del sieño americano,seis de cada 10 mujeres migrantes sufren violencia sexual en su camino a estados unidos,deporte,111222nacional
2022-12-12,6.0,2.0,32.0,1610.0,50.31,2.88,4.5,2.6,3.0,0.0,0.0,3.4,2.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,5.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,2.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,13.0,25.0,103309.0,3473.0,1807.0,1666.0,Monday,December,2022.0,nacional,capturan a 7 mareros por violar a mujer y matar a su novio,una pareja entra a un parqueo y es sorprendida por supuestos pandilleros rivales quienes abusan de la joven y asesinan al muchacho todos son capturados,deporte,121222nacional
2022-12-13,6.0,2.0,28.0,1370.0,48.93,1.88,4.33,3.0,3.0,0.0,0.0,3.86,1.5,0.0,0.0,0.0,3.0,1.0,8.0,3.0,4.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,3.0,2022.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,22.0,88672.0,86118.0,8639.0,77479.0,,,,,,,,
2022-12-14,5.0,0.0,20.0,1020.0,51.0,3.4,3.5,2.33,2.0,0.0,0.0,4.5,0.0,3.0,0.0,0.0,2.5,1.0,5.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2022.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,21.0,92600.0,90045.0,13315.0,76730.0,,,,,,,,
2022-12-15,7.0,3.0,33.0,1810.0,54.85,3.7,4.0,3.8,3.0,0.0,0.0,3.86,1.0,3.0,0.0,3.0,3.0,1.0,10.0,2.0,5.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,4.0,2022.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,18.0,90755.0,88163.0,9855.0,78308.0,,,,,,,,
2022-12-16,6.0,4.0,28.0,1850.0,66.07,4.3,5.0,5.33,3.0,0.0,0.0,4.67,1.0,0.0,0.0,0.0,3.5,0.0,10.0,3.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,2022.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,25.0,90348.0,84619.0,8347.0,76272.0,,,,,,,,
2022-12-17,3.2,2.6,25.8,1352.0,52.51,3.33,3.43,2.2,3.0,0.0,0.0,3.7,1.9,0.4,1.1,1.7,2.02,0.6,5.6,2.4,3.4,1.2,0.0,0.0,6.8,2.0,0.2,0.6,1.2,2.4,2022.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,39.0,89493.0,87357.0,8523.0,78834.0,,,,,,,,
2022-12-18,4.0,2.0,31.0,1530.0,49.35,3.17,3.67,2.5,1.43,0.0,0.0,3.29,0.5,2.0,0.0,0.0,2.67,0.0,6.0,3.0,2.0,7.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,3.0,2022.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,12.0,91494.0,88498.0,9879.0,78619.0,,,,,,,,
2022-12-19,7.0,2.0,38.0,2010.0,52.89,2.88,2.67,1.67,2.5,0.0,0.0,3.17,2.5,1.0,0.0,3.5,3.25,1.0,8.0,3.0,3.0,2.0,1.0,0.0,12.0,2.0,1.0,0.0,2.0,4.0,2022.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,12.0,104904.0,3478.0,1727.0,1751.0,,,,,,,,
2022-12-20,4.0,0.0,24.0,1220.0,50.83,4.5,5.0,1.33,3.0,0.0,0.0,3.83,1.0,0.0,0.0,0.0,3.25,1.0,4.0,3.0,3.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,2022.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,17.0,88851.0,86139.0,7854.0,78285.0,,,,,,,,
2022-12-21,2.0,0.0,27.0,1690.0,62.59,3.0,4.0,2.67,2.0,0.0,1.5,4.33,1.5,0.0,0.0,4.5,2.0,0.0,2.0,4.0,3.0,1.0,0.0,2.0,9.0,2.0,0.0,0.0,2.0,2.0,2022.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,22.0,89618.0,86923.0,10216.0,76707.0,,,,,,,,
2022-12-22,2.0,1.0,25.0,1350.0,54.0,1.67,2.67,2.0,3.0,2.0,0.0,3.86,0.5,1.0,1.0,0.0,1.67,0.0,3.0,3.0,3.0,1.0,1.0,0.0,7.0,2.0,1.0,1.0,0.0,3.0,2022.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,18.0,88983.0,86391.0,8848.0,77543.0,,,,,,,,
2022-12-23,5.2,1.2,27.4,1618.0,59.04,3.72,4.33,3.6,2.7,0.0,0.0,4.06,1.4,0.6,0.0,0.0,2.53,0.4,6.4,3.2,3.4,1.4,0.0,0.0,7.8,1.8,0.2,0.0,0.0,3.2,2022.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,21.0,90416.0,85168.0,10035.0,75133.0,,,,,,,,
2022-12-24,2.0,1.0,21.0,1130.0,53.81,3.0,6.0,1.67,2.0,0.0,0.0,4.43,1.0,0.0,0.0,0.0,3.5,0.0,3.0,2.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,2022.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,41.0,85417.0,83275.0,8496.0,74779.0,,,,,,,,
2022-12-25,2.0,0.0,21.0,1150.0,54.76,2.5,5.0,3.33,2.0,0.0,0.0,4.25,0.5,0.0,0.0,0.0,3.5,1.0,2.0,3.0,3.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,2022.4,3.8,0.0,0.6,0.2,1.0,1.2,0.6,0.0,0.2,0.0,0.6,0.8,4.2,21.2,89388.0,87205.2,8047.6,79157.6,,,,,,,,
2022-12-26,1.0,0.0,24.0,1410.0,58.75,5.25,8.0,3.0,3.0,0.0,2.0,4.71,1.5,0.0,0.0,0.0,3.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,7.0,2.0,0.0,0.0,0.0,2.0,2022.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,17.0,95379.0,92827.0,11445.0,81382.0,,,,,,,,
